r,gea
p122,RFCEc
p101,FRCCc
p63,ERCTc
p94,SRSOc
p9,CAMXc
p80,RFCWc
p102,FRCCc
p28,AZNMc
p127,NYSTc
p65,ERCTc
p99,SRVCc
p103,RFCMc
p10,CAMXc
p92,SRTVc
p90,SRSOc
p58,SRMVc
p112,RFCWc
p67,ERCTc
p97,SRVCc
p107,RFCWc
p126,RFCEc
p98,SRVCc
p5,NWPPc
p95,SRVCc
p85,SRMVc
p53,SPNOc
p50,SPSOc
p96,SRVCc
p43,MROWc
p72,SRMWc
p2,NWPPc
p109,SRTVc
p89,SRSOc
p132,NEWEc
p116,RFCWc
p4,NWPPc
p64,ERCTc
p123,RFCEc
p81,SRMWc
p115,RFCWc
p105,RFCWc
p111,RFCWc
p33,RMPAc
p70,MROWc
p36,MROWc
p60,ERCTc
p25,NWPPc
p45,MROWc
p66,SRMVc
p48,SPSOc
p13,AZNMc
p31,AZNMc
p34,RMPAc
p51,SPSOc
p131,NEWEc
p79,RFCWc
p117,RFCWc
p40,MROWc
p87,SRMVc
p88,SRTVc
p130,NEWEc
p41,MROWc
p1,NWPPc
p83,SRMWc
p62,ERCTc
p108,SRTVc
p21,NWPPc
p104,RFCMc
p54,SPNOc
p114,RFCWc
p20,NWPPc
p38,MROWc
p57,SPSOc
p61,ERCTc
p37,MROWc
p134,NEWEc
p47,SPSOc
p75,MROEc
p29,AZNMc
p15,NWPPc
p91,SRSOc
p12,NWPPc
p93,SRTVc
p24,RMPAc
p128,NYSTc
p100,SRVCc
p84,SRMWc
p3,NWPPc
p133,NEWEc
p68,MROWc
p27,AZNMc
p86,SRMVc
p76,MROEc
p17,NWPPc
p82,SRMWc
p6,NWPPc
p125,RFCEc
p56,SPSOc
p44,MROWc
p78,MROEc
p16,NWPPc
p18,NWPPc
p59,AZNMc
p11,CAMXc
p26,NWPPc
p55,SPNOc
p14,NWPPc
p69,MROWc
p46,MROWc
p23,RMPAc
p49,SPSOc
p118,RFCWc
p106,RFCWc
p52,SPNOc
p129,NEWEc
p30,AZNMc
p35,MROWc
p74,MROEc
p7,NWPPc
p110,RFCWc
p77,MROWc
p121,RFCWc
p113,RFCWc
p42,MROWc
p8,NWPPc
p120,RFCWc
p71,SRMWc
p124,RFCEc
p119,RFCEc
p39,RMPAc
p32,RMPAc
p22,RMPAc
p73,SRMWc
p19,NWPPc
