"Year","EnGHG","StockScen","CharScen","RenScen","ElecScen","EmGHG","RenGHG","TotGHG","Housing_Scenario","New House Chars","StockScenario","UniqScen","ElecRen","Elec_Ren Scen","DiffGHG","Strategy"
2048,506.66246926813,"1","A","RR","MC",63.8740748118167,3.79260866372282,574.329152743669,"1A Baseline","A. Base","1 Baseline","1_A_RR_MC","MC_RR","MC_RR",137.228915901716,"1. LREC Electricity Supply"
2049,493.777547549306,"1","A","RR","MC",63.6757381844097,3.79378876530787,561.247074499023,"1A Baseline","A. Base","1 Baseline","1_A_RR_MC","MC_RR","MC_RR",131.046903005861,"1. LREC Electricity Supply"
2050,482.968130381038,"1","A","RR","MC",63.5048088205094,3.85828345589899,550.331222657447,"1A Baseline","A. Base","1 Baseline","1_A_RR_MC","MC_RR","MC_RR",126.088969523248,"1. LREC Electricity Supply"
2051,474.674372303885,"1","A","RR","MC",63.3388511844013,3.49647210878668,541.509695597073,"1A Baseline","A. Base","1 Baseline","1_A_RR_MC","MC_RR","MC_RR",122.936630856452,"1. LREC Electricity Supply"
2052,468.54054464385,"1","A","RR","MC",63.198148972934,3.51851582155489,535.257209438339,"1A Baseline","A. Base","1 Baseline","1_A_RR_MC","MC_RR","MC_RR",121.377623733479,"1. LREC Electricity Supply"
2053,464.011947923296,"1","A","RR","MC",63.0456101160477,3.47631453327628,530.53387257262,"1A Baseline","A. Base","1 Baseline","1_A_RR_MC","MC_RR","MC_RR",121.001240213695,"1. LREC Electricity Supply"
2054,460.533882664588,"1","A","RR","MC",62.9359640874558,3.48573430554991,526.955581057594,"1A Baseline","A. Base","1 Baseline","1_A_RR_MC","MC_RR","MC_RR",121.396772356467,"1. LREC Electricity Supply"
2055,457.551649390089,"1","A","RR","MC",62.8249622613938,3.49157316243808,523.868184813921,"1A Baseline","A. Base","1 Baseline","1_A_RR_MC","MC_RR","MC_RR",122.15351222116,"1. LREC Electricity Supply"
2056,454.550342782891,"1","A","RR","MC",62.7248692565005,3.12323218229159,520.398444221683,"1A Baseline","A. Base","1 Baseline","1_A_RR_MC","MC_RR","MC_RR",122.900440800868,"1. LREC Electricity Supply"
2057,451.174234168996,"1","A","RR","MC",62.6175299012421,3.21469342753088,517.006457497769,"1A Baseline","A. Base","1 Baseline","1_A_RR_MC","MC_RR","MC_RR",123.4252948236,"1. LREC Electricity Supply"
2058,447.107389035137,"1","A","RR","MC",62.5304241485422,3.20339555171609,512.841208735395,"1A Baseline","A. Base","1 Baseline","1_A_RR_MC","MC_RR","MC_RR",123.55549995109,"1. LREC Electricity Supply"
2059,442.033872868041,"1","A","RR","MC",62.5270916960586,3.17906855280663,507.740033116907,"1A Baseline","A. Base","1 Baseline","1_A_RR_MC","MC_RR","MC_RR",123.118481845074,"1. LREC Electricity Supply"
2060,435.637751154442,"1","A","RR","MC",62.5270916960586,3.18698116221108,501.351824012712,"1A Baseline","A. Base","1 Baseline","1_A_RR_MC","MC_RR","MC_RR",121.941666167289,"1. LREC Electricity Supply"
2020,807.37282925344,"1","A","RR","LREC",88.586691650616,0,895.959520904056,"1A Baseline","A. Base","1 Baseline","1_A_RR_LREC","LREC_RR","LREC_RR",0,"2. CFE35 Electricity Supply"
2021,812.62269731254,"1","A","RR","LREC",89.0246468076464,5.63985362723906,907.287197747426,"1A Baseline","A. Base","1 Baseline","1_A_RR_LREC","LREC_RR","LREC_RR",0,"2. CFE35 Electricity Supply"
2022,809.294736526322,"1","A","RR","LREC",89.010226446971,5.64177081606899,903.946733789362,"1A Baseline","A. Base","1 Baseline","1_A_RR_LREC","LREC_RR","LREC_RR",0,"2. CFE35 Electricity Supply"
2023,798.519792171533,"1","A","RR","LREC",88.7376558807369,5.71642808042497,892.973876132695,"1A Baseline","A. Base","1 Baseline","1_A_RR_LREC","LREC_RR","LREC_RR",0,"2. CFE35 Electricity Supply"
2024,781.428709524921,"1","A","RR","LREC",88.085176954907,5.64606548206153,875.159951961889,"1A Baseline","A. Base","1 Baseline","1_A_RR_LREC","LREC_RR","LREC_RR",0,"2. CFE35 Electricity Supply"
2025,759.152333863232,"1","A","RR","LREC",87.2382868065231,5.60757314023269,851.998193809988,"1A Baseline","A. Base","1 Baseline","1_A_RR_LREC","LREC_RR","LREC_RR",0,"2. CFE35 Electricity Supply"
2026,732.896420648054,"1","A","RR","LREC",85.9976070522843,5.2254213851693,824.119449085508,"1A Baseline","A. Base","1 Baseline","1_A_RR_LREC","LREC_RR","LREC_RR",10.1888799560505,"2. CFE35 Electricity Supply"
2027,704.166366080333,"1","A","RR","LREC",84.6086097485034,5.11254480484328,793.88752063368,"1A Baseline","A. Base","1 Baseline","1_A_RR_LREC","LREC_RR","LREC_RR",24.0359460763416,"2. CFE35 Electricity Supply"
2028,674.542476545855,"1","A","RR","LREC",83.1474092986938,5.37792428168501,763.067810126233,"1A Baseline","A. Base","1 Baseline","1_A_RR_LREC","LREC_RR","LREC_RR",42.2438423849555,"2. CFE35 Electricity Supply"
2029,645.605058430404,"1","A","RR","LREC",81.5663308390196,5.26521371422545,732.436602983649,"1A Baseline","A. Base","1 Baseline","1_A_RR_LREC","LREC_RR","LREC_RR",65.5152129059736,"2. CFE35 Electricity Supply"
2030,618.934418119767,"1","A","RR","LREC",80.0335493211204,5.23586777727001,704.203835218157,"1A Baseline","A. Base","1 Baseline","1_A_RR_LREC","LREC_RR","LREC_RR",94.5527016634777,"2. CFE35 Electricity Supply"
2031,595.73631107553,"1","A","RR","LREC",78.5801707989202,4.74103116963492,679.057513044085,"1A Baseline","A. Base","1 Baseline","1_A_RR_LREC","LREC_RR","LREC_RR",129.23238675517,"2. CFE35 Electricity Supply"
2032,575.718289062487,"1","A","RR","LREC",77.1555866149206,4.80840000857916,657.682275685987,"1A Baseline","A. Base","1 Baseline","1_A_RR_LREC","LREC_RR","LREC_RR",166.12408257323,"2. CFE35 Electricity Supply"
2033,558.213352921234,"1","A","RR","LREC",75.7364490223684,4.88381273350606,638.833614677109,"1A Baseline","A. Base","1 Baseline","1_A_RR_LREC","LREC_RR","LREC_RR",200.97103758346,"2. CFE35 Electricity Supply"
2034,542.554503492366,"1","A","RR","LREC",74.416886128173,4.86696605307999,621.838355673619,"1A Baseline","A. Base","1 Baseline","1_A_RR_LREC","LREC_RR","LREC_RR",229.516500251659,"2. CFE35 Electricity Supply"
2035,528.074741616477,"1","A","RR","LREC",73.1072321543898,4.94205016910815,606.124023939975,"1A Baseline","A. Base","1 Baseline","1_A_RR_LREC","LREC_RR","LREC_RR",247.50371904363,"2. CFE35 Electricity Supply"
2036,514.191227166879,"1","A","RR","LREC",71.8635784675221,4.49219807715109,590.547003711552,"1A Baseline","A. Base","1 Baseline","1_A_RR_LREC","LREC_RR","LREC_RR",237.039630531489,"2. CFE35 Electricity Supply"
2037,500.657756147738,"1","A","RR","LREC",70.6680854745326,4.50424725187235,575.830088874143,"1A Baseline","A. Base","1 Baseline","1_A_RR_LREC","LREC_RR","LREC_RR",226.82647378027,"2. CFE35 Electricity Supply"
2038,487.312283595937,"1","A","RR","LREC",69.4689886874411,4.5147862320809,561.296058515459,"1A Baseline","A. Base","1 Baseline","1_A_RR_LREC","LREC_RR","LREC_RR",216.744767594228,"2. CFE35 Electricity Supply"
2039,473.992764548357,"1","A","RR","LREC",68.4384202976019,4.45144394777969,546.882628793738,"1A Baseline","A. Base","1 Baseline","1_A_RR_LREC","LREC_RR","LREC_RR",206.675030777615,"2. CFE35 Electricity Supply"
2040,460.537154041881,"1","A","RR","LREC",67.4991129258941,4.45756632952274,532.493833297298,"1A Baseline","A. Base","1 Baseline","1_A_RR_LREC","LREC_RR","LREC_RR",196.497782134688,"2. CFE35 Electricity Supply"
2041,446.86751128949,"1","A","RR","LREC",66.6795658064305,4.1332060201554,517.680283116076,"1A Baseline","A. Base","1 Baseline","1_A_RR_LREC","LREC_RR","LREC_RR",186.162076419471,"2. CFE35 Electricity Supply"
2042,433.242312208565,"1","A","RR","LREC",66.0141610814717,4.16453661415971,503.421009904197,"1A Baseline","A. Base","1 Baseline","1_A_RR_LREC","LREC_RR","LREC_RR",175.891112185083,"2. CFE35 Electricity Supply"
2043,420.004136892586,"1","A","RR","LREC",65.4480873496957,4.03367190018363,489.485896142465,"1A Baseline","A. Base","1 Baseline","1_A_RR_LREC","LREC_RR","LREC_RR",165.976623934414,"2. CFE35 Electricity Supply"
2044,407.495565435031,"1","A","RR","LREC",64.9931183089035,4.09640610672212,476.585089850656,"1A Baseline","A. Base","1 Baseline","1_A_RR_LREC","LREC_RR","LREC_RR",156.710346170355,"2. CFE35 Electricity Supply"
2045,396.05917792938,"1","A","RR","LREC",64.6806484593056,4.21267422977301,464.952500618459,"1A Baseline","A. Base","1 Baseline","1_A_RR_LREC","LREC_RR","LREC_RR",148.384013395797,"2. CFE35 Electricity Supply"
2046,385.956985332364,"1","A","RR","LREC",64.3686658115576,3.72700007289441,454.052651216816,"1A Baseline","A. Base","1 Baseline","1_A_RR_LREC","LREC_RR","LREC_RR",141.224213810076,"2. CFE35 Electricity Supply"
2047,377.128722053715,"1","A","RR","LREC",64.0976105735109,3.88283537730463,445.10916800453,"1A Baseline","A. Base","1 Baseline","1_A_RR_LREC","LREC_RR","LREC_RR",135.196950398305,"2. CFE35 Electricity Supply"
2048,369.433553366414,"1","A","RR","LREC",63.8740748118167,3.79260866372282,437.100236841954,"1A Baseline","A. Base","1 Baseline","1_A_RR_LREC","LREC_RR","LREC_RR",130.203079842045,"2. CFE35 Electricity Supply"
2049,362.730644543445,"1","A","RR","LREC",63.6757381844097,3.79378876530787,430.200171493163,"1A Baseline","A. Base","1 Baseline","1_A_RR_LREC","LREC_RR","LREC_RR",126.143458822856,"2. CFE35 Electricity Supply"
2050,356.87916085779,"1","A","RR","LREC",63.5048088205094,3.85828345589899,424.242253134198,"1A Baseline","A. Base","1 Baseline","1_A_RR_LREC","LREC_RR","LREC_RR",122.918944022296,"2. CFE35 Electricity Supply"
2051,351.737741447433,"1","A","RR","LREC",63.3388511844013,3.49647210878668,418.573064740621,"1A Baseline","A. Base","1 Baseline","1_A_RR_LREC","LREC_RR","LREC_RR",120.41846218347,"2. CFE35 Electricity Supply"
2052,347.162920910371,"1","A","RR","LREC",63.198148972934,3.51851582155489,413.87958570486,"1A Baseline","A. Base","1 Baseline","1_A_RR_LREC","LREC_RR","LREC_RR",118.48322029565,"2. CFE35 Electricity Supply"
2053,343.010707709601,"1","A","RR","LREC",63.0456101160477,3.47631453327628,409.532632358925,"1A Baseline","A. Base","1 Baseline","1_A_RR_LREC","LREC_RR","LREC_RR",116.942495409653,"2. CFE35 Electricity Supply"
2054,339.137110308121,"1","A","RR","LREC",62.9359640874558,3.48573430554991,405.558808701127,"1A Baseline","A. Base","1 Baseline","1_A_RR_LREC","LREC_RR","LREC_RR",115.625564576296,"2. CFE35 Electricity Supply"
2055,335.398137168929,"1","A","RR","LREC",62.8249622613938,3.49157316243808,401.714672592761,"1A Baseline","A. Base","1 Baseline","1_A_RR_LREC","LREC_RR","LREC_RR",114.361704846396,"2. CFE35 Electricity Supply"
2056,331.649901982023,"1","A","RR","LREC",62.7248692565005,3.12323218229159,397.498003420815,"1A Baseline","A. Base","1 Baseline","1_A_RR_LREC","LREC_RR","LREC_RR",112.98257925846,"2. CFE35 Electricity Supply"
2057,327.748939345397,"1","A","RR","LREC",62.6175299012421,3.21469342753088,393.58116267417,"1A Baseline","A. Base","1 Baseline","1_A_RR_LREC","LREC_RR","LREC_RR",111.329394801762,"2. CFE35 Electricity Supply"
2058,323.551889084047,"1","A","RR","LREC",62.5304241485422,3.20339555171609,389.285708784305,"1A Baseline","A. Base","1 Baseline","1_A_RR_LREC","LREC_RR","LREC_RR",109.245744453269,"2. CFE35 Electricity Supply"
2059,318.915391022967,"1","A","RR","LREC",62.5270916960586,3.17906855280663,384.621551271833,"1A Baseline","A. Base","1 Baseline","1_A_RR_LREC","LREC_RR","LREC_RR",106.575221189944,"2. CFE35 Electricity Supply"
2060,313.696084987153,"1","A","RR","LREC",62.5270916960586,3.18698116221108,379.410157845423,"1A Baseline","A. Base","1 Baseline","1_A_RR_LREC","LREC_RR","LREC_RR",103.161417988754,"2. CFE35 Electricity Supply"
2020,807.37282925344,"1","A","RR","CFE",88.586691650616,0,895.959520904056,"1A Baseline","A. Base","1 Baseline","1_A_RR_CFE","CFE_RR","CFE_RR",0,"3. Adv. Renovation & Electrification"
2021,812.62269731254,"1","A","RR","CFE",89.0246468076464,5.63985362723906,907.287197747426,"1A Baseline","A. Base","1 Baseline","1_A_RR_CFE","CFE_RR","CFE_RR",0.0402073514586618,"3. Adv. Renovation & Electrification"
2022,809.294736526322,"1","A","RR","CFE",89.010226446971,5.64177081606899,903.946733789362,"1A Baseline","A. Base","1 Baseline","1_A_RR_CFE","CFE_RR","CFE_RR",3.01846621359527,"3. Adv. Renovation & Electrification"
2023,798.519792171533,"1","A","RR","CFE",88.7376558807369,5.71642808042497,892.973876132695,"1A Baseline","A. Base","1 Baseline","1_A_RR_CFE","CFE_RR","CFE_RR",6.20339986384954,"3. Adv. Renovation & Electrification"
2024,781.428709524921,"1","A","RR","CFE",88.085176954907,5.64606548206153,875.159951961889,"1A Baseline","A. Base","1 Baseline","1_A_RR_CFE","CFE_RR","CFE_RR",9.24290109720141,"3. Adv. Renovation & Electrification"
2025,759.152333863232,"1","A","RR","CFE",87.2382868065231,5.60757314023269,851.998193809988,"1A Baseline","A. Base","1 Baseline","1_A_RR_CFE","CFE_RR","CFE_RR",12.5140777629205,"3. Adv. Renovation & Electrification"
2026,722.707540692004,"1","A","RR","CFE",85.9976070522843,5.2254213851693,813.930569129457,"1A Baseline","A. Base","1 Baseline","1_A_RR_CFE","CFE_RR","CFE_RR",15.9957536433621,"3. Adv. Renovation & Electrification"
2027,680.130420003992,"1","A","RR","CFE",84.6086097485034,5.11254480484328,769.851574557338,"1A Baseline","A. Base","1 Baseline","1_A_RR_CFE","CFE_RR","CFE_RR",19.5148533742769,"3. Adv. Renovation & Electrification"
2028,632.298634160899,"1","A","RR","CFE",83.1474092986938,5.37792428168501,720.823967741278,"1A Baseline","A. Base","1 Baseline","1_A_RR_CFE","CFE_RR","CFE_RR",23.193888483827,"3. Adv. Renovation & Electrification"
2029,580.08984552443,"1","A","RR","CFE",81.5663308390196,5.26521371422545,666.921390077675,"1A Baseline","A. Base","1 Baseline","1_A_RR_CFE","CFE_RR","CFE_RR",26.6443872925859,"3. Adv. Renovation & Electrification"
2030,524.381716456289,"1","A","RR","CFE",80.0335493211204,5.23586777727001,609.65113355468,"1A Baseline","A. Base","1 Baseline","1_A_RR_CFE","CFE_RR","CFE_RR",30.3905400159681,"3. Adv. Renovation & Electrification"
2031,466.50392432036,"1","A","RR","CFE",78.5801707989202,4.74103116963492,549.825126288915,"1A Baseline","A. Base","1 Baseline","1_A_RR_CFE","CFE_RR","CFE_RR",34.2658329285289,"3. Adv. Renovation & Electrification"
2032,409.594206489257,"1","A","RR","CFE",77.1555866149206,4.80840000857916,491.558193112757,"1A Baseline","A. Base","1 Baseline","1_A_RR_CFE","CFE_RR","CFE_RR",38.0413738176733,"3. Adv. Renovation & Electrification"
2033,357.242315337774,"1","A","RR","CFE",75.7364490223684,4.88381273350606,437.862577093649,"1A Baseline","A. Base","1 Baseline","1_A_RR_CFE","CFE_RR","CFE_RR",41.9209620188071,"3. Adv. Renovation & Electrification"
2034,313.038003240706,"1","A","RR","CFE",74.416886128173,4.86696605307999,392.321855421959,"1A Baseline","A. Base","1 Baseline","1_A_RR_CFE","CFE_RR","CFE_RR",45.122981751516,"3. Adv. Renovation & Electrification"
2035,280.571022572848,"1","A","RR","CFE",73.1072321543898,4.94205016910815,358.620304896346,"1A Baseline","A. Base","1 Baseline","1_A_RR_CFE","CFE_RR","CFE_RR",47.9703892192042,"3. Adv. Renovation & Electrification"
2036,277.15159663539,"1","A","RR","CFE",71.8635784675221,4.49219807715109,353.507373180063,"1A Baseline","A. Base","1 Baseline","1_A_RR_CFE","CFE_RR","CFE_RR",50.2323259874592,"3. Adv. Renovation & Electrification"
2037,273.831282367468,"1","A","RR","CFE",70.6680854745326,4.50424725187235,349.003615093873,"1A Baseline","A. Base","1 Baseline","1_A_RR_CFE","CFE_RR","CFE_RR",51.9455696996702,"3. Adv. Renovation & Electrification"
2038,270.567516001709,"1","A","RR","CFE",69.4689886874411,4.5147862320809,344.551290921231,"1A Baseline","A. Base","1 Baseline","1_A_RR_CFE","CFE_RR","CFE_RR",53.4536651162656,"3. Adv. Renovation & Electrification"
2039,267.317733770741,"1","A","RR","CFE",68.4384202976019,4.45144394777969,340.207598016123,"1A Baseline","A. Base","1 Baseline","1_A_RR_CFE","CFE_RR","CFE_RR",54.5482076123411,"3. Adv. Renovation & Electrification"
2040,264.039371907193,"1","A","RR","CFE",67.4991129258941,4.45756632952274,335.99605116261,"1A Baseline","A. Base","1 Baseline","1_A_RR_CFE","CFE_RR","CFE_RR",55.6430424947732,"3. Adv. Renovation & Electrification"
2041,260.70543487002,"1","A","RR","CFE",66.6795658064305,4.1332060201554,331.518206696606,"1A Baseline","A. Base","1 Baseline","1_A_RR_CFE","CFE_RR","CFE_RR",56.8320904687994,"3. Adv. Renovation & Electrification"
2042,257.351200023483,"1","A","RR","CFE",66.0141610814717,4.16453661415971,327.529897719114,"1A Baseline","A. Base","1 Baseline","1_A_RR_CFE","CFE_RR","CFE_RR",57.5248261783897,"3. Adv. Renovation & Electrification"
2043,254.027512958172,"1","A","RR","CFE",65.4480873496957,4.03367190018363,323.509272208051,"1A Baseline","A. Base","1 Baseline","1_A_RR_CFE","CFE_RR","CFE_RR",57.8863159258317,"3. Adv. Renovation & Electrification"
2044,250.785219264675,"1","A","RR","CFE",64.9931183089035,4.09640610672212,319.874743680301,"1A Baseline","A. Base","1 Baseline","1_A_RR_CFE","CFE_RR","CFE_RR",58.4129329074731,"3. Adv. Renovation & Electrification"
2045,247.675164533582,"1","A","RR","CFE",64.6806484593056,4.21267422977301,316.568487222661,"1A Baseline","A. Base","1 Baseline","1_A_RR_CFE","CFE_RR","CFE_RR",58.8383515634718,"3. Adv. Renovation & Electrification"
2046,244.732771522288,"1","A","RR","CFE",64.3686658115576,3.72700007289441,312.82843740674,"1A Baseline","A. Base","1 Baseline","1_A_RR_CFE","CFE_RR","CFE_RR",59.1074608701848,"3. Adv. Renovation & Electrification"
2047,241.93177165541,"1","A","RR","CFE",64.0976105735109,3.88283537730463,309.912217606225,"1A Baseline","A. Base","1 Baseline","1_A_RR_CFE","CFE_RR","CFE_RR",59.2075480870385,"3. Adv. Renovation & Electrification"
2048,239.230473524369,"1","A","RR","CFE",63.8740748118167,3.79260866372282,306.897156999909,"1A Baseline","A. Base","1 Baseline","1_A_RR_CFE","CFE_RR","CFE_RR",59.0768337880989,"3. Adv. Renovation & Electrification"
2049,236.58718572059,"1","A","RR","CFE",63.6757381844097,3.79378876530787,304.056712670307,"1A Baseline","A. Base","1 Baseline","1_A_RR_CFE","CFE_RR","CFE_RR",58.8905302159178,"3. Adv. Renovation & Electrification"
2050,233.960216835494,"1","A","RR","CFE",63.5048088205094,3.85828345589899,301.323309111902,"1A Baseline","A. Base","1 Baseline","1_A_RR_CFE","CFE_RR","CFE_RR",58.7247380195444,"3. Adv. Renovation & Electrification"
2051,231.319279263964,"1","A","RR","CFE",63.3388511844013,3.49647210878668,298.154602557152,"1A Baseline","A. Base","1 Baseline","1_A_RR_CFE","CFE_RR","CFE_RR",58.7022943365072,"3. Adv. Renovation & Electrification"
2052,228.679700614722,"1","A","RR","CFE",63.198148972934,3.51851582155489,295.39636540921,"1A Baseline","A. Base","1 Baseline","1_A_RR_CFE","CFE_RR","CFE_RR",58.618678196771,"3. Adv. Renovation & Electrification"
2053,226.068212299948,"1","A","RR","CFE",63.0456101160477,3.47631453327628,292.590136949272,"1A Baseline","A. Base","1 Baseline","1_A_RR_CFE","CFE_RR","CFE_RR",58.3242654354279,"3. Adv. Renovation & Electrification"
2054,223.511545731825,"1","A","RR","CFE",62.9359640874558,3.48573430554991,289.933244124831,"1A Baseline","A. Base","1 Baseline","1_A_RR_CFE","CFE_RR","CFE_RR",58.1342376288472,"3. Adv. Renovation & Electrification"
2055,221.036432322534,"1","A","RR","CFE",62.8249622613938,3.49157316243808,287.352967746365,"1A Baseline","A. Base","1 Baseline","1_A_RR_CFE","CFE_RR","CFE_RR",57.7807645449542,"3. Adv. Renovation & Electrification"
2056,218.667322723563,"1","A","RR","CFE",62.7248692565005,3.12323218229159,284.515424162355,"1A Baseline","A. Base","1 Baseline","1_A_RR_CFE","CFE_RR","CFE_RR",57.7141191430315,"3. Adv. Renovation & Electrification"
2057,216.419544543635,"1","A","RR","CFE",62.6175299012421,3.21469342753088,282.251767872408,"1A Baseline","A. Base","1 Baseline","1_A_RR_CFE","CFE_RR","CFE_RR",57.4716123400968,"3. Adv. Renovation & Electrification"
2058,214.306144630778,"1","A","RR","CFE",62.5304241485422,3.20339555171609,280.039964331036,"1A Baseline","A. Base","1 Baseline","1_A_RR_CFE","CFE_RR","CFE_RR",57.2592877322862,"3. Adv. Renovation & Electrification"
2059,212.340169833023,"1","A","RR","CFE",62.5270916960586,3.17906855280663,278.046330081889,"1A Baseline","A. Base","1 Baseline","1_A_RR_CFE","CFE_RR","CFE_RR",57.0348422022699,"3. Adv. Renovation & Electrification"
2060,210.5346669984,"1","A","RR","CFE",62.5270916960586,3.18698116221108,276.248739856669,"1A Baseline","A. Base","1 Baseline","1_A_RR_CFE","CFE_RR","CFE_RR",56.6909839010124,"3. Adv. Renovation & Electrification"
2020,807.37282925344,"1","A","AR","CFE",88.586691650616,0,895.959520904056,"1A Baseline","A. Base","1 Baseline","1_A_AR_CFE","CFE_AR","CFE_AR",0,"4. Ext. Renovation & Electrification"
2021,809.647675244505,"1","A","AR","CFE",89.0246468076464,8.57466834381563,907.246990395967,"1A Baseline","A. Base","1 Baseline","1_A_AR_CFE","CFE_AR","CFE_AR",-0.74230476333662,"4. Ext. Renovation & Electrification"
2022,803.2576180214,"1","A","AR","CFE",89.010226446971,8.66042310739573,900.928267575767,"1A Baseline","A. Base","1 Baseline","1_A_AR_CFE","CFE_AR","CFE_AR",0.297353409452967,"4. Ext. Renovation & Electrification"
2023,789.355422524822,"1","A","AR","CFE",88.7376558807369,8.67739786328725,886.770476268846,"1A Baseline","A. Base","1 Baseline","1_A_AR_CFE","CFE_AR","CFE_AR",2.12543538149805,"4. Ext. Renovation & Electrification"
2024,769.093853695465,"1","A","AR","CFE",88.085176954907,8.73802021431543,865.917050864688,"1A Baseline","A. Base","1 Baseline","1_A_AR_CFE","CFE_AR","CFE_AR",5.46668775214368,"4. Ext. Renovation & Electrification"
2025,743.625676474028,"1","A","AR","CFE",87.2382868065231,8.62015276651623,839.484116047067,"1A Baseline","A. Base","1 Baseline","1_A_AR_CFE","CFE_AR","CFE_AR",9.61007685840377,"4. Ext. Renovation & Electrification"
