"Var1","Var2","Var3","value"
"1A Baseline","AR","CFE",17098.3705397751
"1B Baseline RFA","AR","CFE",16324.8009997548
"1C Baseline IE","AR","CFE",16327.9984491057
"1D Baseline IE & RFA","AR","CFE",15639.3088019115
"2A High Turnover","AR","CFE",17643.4230412329
"2B High Turnover RFA","AR","CFE",16691.8901370643
"2C High Turnover IE","AR","CFE",16712.0654943397
"2D High Turnover IE & RFA","AR","CFE",15871.9450673473
"3A High Multifamily","AR","CFE",16525.5971947787
"3B High Multifamily RFA","AR","CFE",15932.0720225543
"3C High Multifamily IE","AR","CFE",15864.4490554835
"3D High Multifamily IE & RFA","AR","CFE",15340.6629171052
"1A Baseline","ER","CFE",13768.7334475458
"1B Baseline RFA","ER","CFE",12995.1639075254
"1C Baseline IE","ER","CFE",12998.3613568764
"1D Baseline IE & RFA","ER","CFE",12309.6717096822
"2A High Turnover","ER","CFE",14559.3470433446
"2B High Turnover RFA","ER","CFE",13607.814139176
"2C High Turnover IE","ER","CFE",13627.9894964513
"2D High Turnover IE & RFA","ER","CFE",12787.869069459
"3A High Multifamily","ER","CFE",13198.2014830171
"3B High Multifamily RFA","ER","CFE",12604.6763107928
"3C High Multifamily IE","ER","CFE",12537.0533437219
"3D High Multifamily IE & RFA","ER","CFE",12013.2672053436
"1A Baseline","RR","CFE",18880.5060790064
"1B Baseline RFA","RR","CFE",18106.936538986
"1C Baseline IE","RR","CFE",18110.133988337
"1D Baseline IE & RFA","RR","CFE",17421.4443411428
"2A High Turnover","RR","CFE",19287.3920059358
"2B High Turnover RFA","RR","CFE",18335.8591017673
"2C High Turnover IE","RR","CFE",18356.0344590426
"2D High Turnover IE & RFA","RR","CFE",17515.9140320503
"3A High Multifamily","RR","CFE",18306.3911960855
"3B High Multifamily RFA","RR","CFE",17712.8660238611
"3C High Multifamily IE","RR","CFE",17645.2430567903
"3D High Multifamily IE & RFA","RR","CFE",17121.456918412
"1A Baseline","NR","G20",37009.4512125121
"1A Baseline","AR","LREC",22171.8577074654
"1B Baseline RFA","AR","LREC",21290.3648112924
"1C Baseline IE","AR","LREC",21578.0123805588
"1D Baseline IE & RFA","AR","LREC",20762.4640115061
"2A High Turnover","AR","LREC",22675.4393205096
"2B High Turnover RFA","AR","LREC",21591.1686162285
"2C High Turnover IE","AR","LREC",21958.8346117373
"2D High Turnover IE & RFA","AR","LREC",20960.0422234698
"3A High Multifamily","AR","LREC",21474.9340230861
"3B High Multifamily RFA","AR","LREC",20799.6773607766
"3C High Multifamily IE","AR","LREC",20964.5170841098
"3D High Multifamily IE & RFA","AR","LREC",20345.559479182
"1A Baseline","ER","LREC",19554.979389012
"1B Baseline RFA","ER","LREC",18673.486492839
"1C Baseline IE","ER","LREC",18961.1340621054
"1D Baseline IE & RFA","ER","LREC",18145.5856930527
"2A High Turnover","ER","LREC",20261.4952935411
"2B High Turnover RFA","ER","LREC",19177.2245892601
"2C High Turnover IE","ER","LREC",19544.8905847688
"2D High Turnover IE & RFA","ER","LREC",18546.0981965013
"3A High Multifamily","ER","LREC",18860.0069351268
"3B High Multifamily RFA","ER","LREC",18184.7502728174
"3C High Multifamily IE","ER","LREC",18349.5899961505
"3D High Multifamily IE & RFA","ER","LREC",17730.6323912227
"1A Baseline","RR","LREC",23792.110697023
"1B Baseline RFA","RR","LREC",22910.61780085
"1C Baseline IE","RR","LREC",23198.2653701164
"1D Baseline IE & RFA","RR","LREC",22382.7170010637
"2A High Turnover","RR","LREC",24168.7947408294
"2B High Turnover RFA","RR","LREC",23084.5240365484
"2C High Turnover IE","RR","LREC",23452.1900320571
"2D High Turnover IE & RFA","RR","LREC",22453.3976437896
"3A High Multifamily","RR","LREC",23093.7494966036
"3B High Multifamily RFA","RR","LREC",22418.4928342941
"3C High Multifamily IE","RR","LREC",22583.3325576273
"3D High Multifamily IE & RFA","RR","LREC",21964.3749526995
"1A Baseline","AR","MC",27123.2550949196
"1B Baseline RFA","AR","MC",26132.0828968937
"1C Baseline IE","AR","MC",26701.9752075114
"1D Baseline IE & RFA","AR","MC",25757.665651144
"2A High Turnover","AR","MC",27589.1790838586
"2B High Turnover RFA","AR","MC",26370.9505933134
"2C High Turnover IE","AR","MC",27083.3783239142
"2D High Turnover IE & RFA","AR","MC",25923.9361921764
"3A High Multifamily","AR","MC",26312.8697866611
"3B High Multifamily RFA","AR","MC",25553.7632262515
"3C High Multifamily IE","AR","MC",25949.0996009962
"3D High Multifamily IE & RFA","AR","MC",25231.5765263141
"1A Baseline","ER","MC",25219.8285087714
"1B Baseline RFA","ER","MC",24228.6563107456
"1C Baseline IE","ER","MC",24798.5486213632
"1D Baseline IE & RFA","ER","MC",23854.2390649958
"2A High Turnover","ER","MC",25842.6640394473
"2B High Turnover RFA","ER","MC",24624.4355489021
"2C High Turnover IE","ER","MC",25336.8632795029
"2D High Turnover IE & RFA","ER","MC",24177.421147765
"3A High Multifamily","ER","MC",24411.6174784071
"3B High Multifamily RFA","ER","MC",23652.5109179975
"3C High Multifamily IE","ER","MC",24047.8472927423
"3D High Multifamily IE & RFA","ER","MC",23330.3242180601
"1A Baseline","NR","MC",30884.0106463497
"1A Baseline","RR","MC",28595.8865166616
"1B Baseline RFA","RR","MC",27604.7143186358
"1C Baseline IE","RR","MC",28174.6066292534
"1D Baseline IE & RFA","RR","MC",27230.297072886
"2A High Turnover","RR","MC",28945.8398187648
"2B High Turnover RFA","RR","MC",27727.6113282196
"2C High Turnover IE","RR","MC",28440.0390588204
"2D High Turnover IE & RFA","RR","MC",27280.5969270825
"3A High Multifamily","RR","MC",27783.9682783851
"3B High Multifamily RFA","RR","MC",27024.8617179755
"3C High Multifamily IE","RR","MC",27420.1980927202
"3D High Multifamily IE & RFA","RR","MC",26702.6750180381
